idauniq,happy
118364,1
118364,1
118364,1
118365,0
118365,1
118365,1
118365,1
118365,1
118365,1
118365,1
118365,1
118366,1
118366,1
118366,1
118367,1
118367,1
118367,1
118368,1
118368,1
118368,1
118368,1
118368,1
118368,1
118368,1
118368,1
118369,1
118369,1
118369,1
118369,1
118371,1
118371,1
118371,1
118371,1
118372,1
118372,1
118373,0
118373,0
118373,0
118373,0
118373,0
118373,0
118373,0
118373,0
118374,1
118374,1
118374,1
118374,1
118374,1
118374,1
118374,1
118374,1
118374,1
118375,1
118375,1
118375,1
118375,1
118375,1
118375,1
118375,1
118375,1
118375,1
118376,1
118376,1
118377,0
118377,0
118377,0
118377,0
118377,0
118377,0
118378,1
118378,1
118379,1
118380,1
118380,1
118380,1
118382,1
118382,1
118382,1
118382,1
118382,1
118382,1
118382,1
118385,1
118385,1
118385,1
118386,1
118386,1
118386,0
118386,1
118386,1
118386,1
118386,1
118387,1
118387,1
118387,1
118387,1
118387,1
118387,1
118388,1
118388,1
118388,1
118388,1
118388,0
118388,1
118388,1
118388,1
118388,1
118389,1
118389,1
118389,1
118389,1
118389,1
118389,1
118390,1
118390,1
118390,1
118390,0
118390,0
118390,1
118391,1
118391,1
118392,1
118392,1
118392,1
118392,1
118392,1
118392,1
118392,1
118392,1
118392,1
118393,1
118393,1
118393,1
118393,1
118393,1
118393,0
118394,0
118394,0
118394,0
118394,0
118394,0
118395,1
118395,1
118396,1
118397,1
118398,1
118399,1
118399,1
118400,1
118400,1
118400,1
118400,1
118400,1
118400,1
118400,1
118400,1
118400,1
118401,1
118401,1
118402,0
118403,1
118404,0
118405,1
118405,1
118406,1
118408,1
118410,1
118410,1
118410,1
118410,1
118411,0
118411,0
118412,1
118412,0
118412,0
118412,1
118412,0
118413,1
118413,1
118413,1
118414,1
118416,0
118416,1
118416,1
118416,0
118416,1
118416,1
118416,1
118416,1
118416,1
118417,1
118417,1
118417,1
118417,1
118417,1
118417,1
118419,1
118419,1
118419,1
118419,1
118419,1
118420,1
118420,1
118420,1
118421,1
118421,1
118422,0
118422,0
118422,1
118422,0
118422,0
118422,1
118422,0
118423,1
118423,1
118423,1
118423,1
118424,1
118424,0
118424,1
118425,1
118425,1
118425,1
118425,1
118425,1
118425,1
118425,1
118425,1
118425,1
118426,1
118429,0
118429,0
118429,0
118429,1
118429,0
118429,1
118430,1
118430,1
118430,1
118430,1
118430,1
118430,1
118430,1
118430,1
118430,1
118434,1
118434,1
118434,1
118435,1
118435,1
118435,1
118436,0
118436,1
118436,1
118436,1
118436,1
118436,1
118436,1
118436,1
118436,1
118438,1
118439,1
118439,1
118439,1
118439,1
118439,1
118439,1
118440,1
118441,1
118442,1
118443,1
118443,1
118443,1
118443,1
118443,0
118444,1
118444,1
118444,1
118444,1
118444,1
118444,1
118444,1
118445,0
118445,1
118445,1
118445,1
118445,0
118445,1
118446,1
118446,1
118447,1
118447,1
118447,1
118447,1
118447,1
118448,1
118448,1
118448,0
118448,1
118448,1
118448,1
118448,0
118448,1
118449,0
118452,1
118452,1
118452,1
118452,1
118452,1
118453,1
118454,1
118454,1
118454,1
118454,1
118454,1
118454,1
118455,1
118455,1
118455,1
118455,1
118455,1
118455,1
118455,1
118455,1
118456,1
118456,1
118457,1
118457,1
118457,1
118457,1
118458,1
118458,1
118458,1
118458,1
118458,1
118458,1
118459,0
118459,1
118459,1
118459,0
118459,0
118459,0
118460,1
118460,1
118460,1
118460,1
118460,1
118460,1
118460,1
118460,1
118460,1
118461,1
118461,1
118461,1
118461,1
118461,1
118461,1
118461,1
118461,1
118462,1
118462,1
118462,0
118462,0
118462,1
118463,1
118463,1
118463,1
118465,1
118465,1
118465,1
118465,1
118465,1
118465,1
118466,1
118466,1
118466,1
118466,1
118466,1
118466,1
118466,1
118469,1
118471,1
118471,1
118471,1
118471,1
118471,1
118471,1
118472,1
118472,0
118472,1
118472,0
118472,0
118472,1
118473,1
118473,1
118473,1
118473,1
118474,1
118475,1
118475,1
118475,1
118475,1
118475,1
118477,1
118477,1
118477,1
118477,1
118477,1
118478,1
118478,1
118478,1
118479,1
118479,1
118479,1
118480,1
118480,1
118480,1
118480,0
118480,1
118480,1
118481,1
118481,1
118481,1
118481,1
118481,1
118481,1
118482,1
118482,0
118482,1
118485,1
118485,0
118485,1
118485,0
118485,0
118485,0
118485,0
118485,0
118485,0
118486,1
118486,1
118486,1
118486,1
118486,1
118486,1
118486,1
118487,1
118487,1
118487,1
118487,1
118487,1
118487,1
118487,0
118487,1
118488,1
118488,1
118488,1
118488,1
118488,1
118488,1
118488,1
118488,1
118489,0
118489,0
118489,0
118489,0
118489,0
118489,0
118489,0
118489,1
118490,0
118490,1
118490,1
118490,0
118490,1
118490,1
118491,1
118491,1
118491,1
118491,1
118491,1
118491,1
118492,1
118492,1
118492,1
118492,1
118492,1
118492,1
118492,1
118492,1
118492,1
118494,0
118494,1
118494,1
118494,1
118494,1
118494,1
118495,1
118495,1
118495,1
118495,1
118495,1
118496,1
118496,1
118496,1
118496,1
118497,1
118497,1
118498,1
118498,1
118498,1
118498,1
118498,1
118498,1
118498,1
118499,1
118500,1
118500,0
118500,1
118501,1
118501,1
118501,1
118501,1
118501,1
118505,1
118505,1
118506,1
118506,1
118506,1
118506,1
118507,1
118507,1
118508,1
118508,0
118508,1
118508,1
118508,1
118509,1
118509,1
118509,1
118509,1
118509,0
118509,1
118510,1
118510,1
118511,0
118511,0
118511,1
118512,0
118512,1
118512,1
118512,1
118512,1
118512,1
118512,1
118513,1
118514,1
118514,1
118514,1
118515,1
118515,0
118515,1
118515,0
118515,0
118515,1
118515,0
118516,0
118516,0
118516,0
118516,1
118516,1
118516,0
118517,0
118517,1
118517,1
118517,1
118517,1
118517,1
118517,1
118518,1
118518,0
118518,1
118519,1
118519,1
118519,1
118519,1
118519,1
118519,1
118520,1
118520,1
118520,1
118520,1
118520,1
118521,1
118521,1
118522,1
118522,1
118522,1
118522,1
118522,1
118522,1
118522,1
118523,1
118525,1
118525,1
118526,1
118526,1
118526,1
118526,1
118526,1
118526,1
118526,1
118526,1
118526,1
118527,1
118527,1
118527,1
118527,1
118527,1
118527,1
118527,0
118528,1
118529,1
118530,1
118531,1
118532,1
118532,1
118533,1
118533,1
118533,1
118533,1
118533,1
118533,1
118534,1
118534,1
118534,1
118535,1
118535,1
118535,1
118535,1
118535,1
118536,1
118537,1
118537,1
118537,1
118537,1
118537,1
118537,1
118538,1
118538,1
118538,1
118538,1
118538,1
118538,1
118538,1
118538,1
118538,1
118539,0
118539,1
118539,0
118539,1
118539,1
118539,1
118539,1
118539,1
118540,1
118540,1
118540,1
118540,1
118540,1
118540,1
118540,1
118540,1
118541,1
118541,0
118541,1
118541,1
118541,1
118541,1
118542,1
118542,1
118542,1
118542,1
118544,1
118544,1
118545,1
118545,1
118545,1
118545,0
118545,1
118545,1
118545,1
118545,1
118545,1
118546,1
118546,1
118548,1
118548,0
118548,1
118548,0
118548,1
118549,1
118551,1
118551,1
118552,1
118552,1
118552,1
118552,1
118552,1
118552,1
118553,1
118553,1
118553,1
118554,1
118556,1
118556,1
118556,1
118556,1
118556,1
118557,1
118557,1
118557,1
118557,1
118557,1
118557,1
118557,1
118557,1
118557,1
118558,1
118558,1
118558,1
118558,1
118559,1
118559,1
118559,1
118559,1
118559,1
118559,1
118559,1
118559,1
118560,0
118561,1
118561,1
118561,1
118561,0
118561,1
118561,1
118561,1
118561,1
118561,1
118562,1
118562,1
118562,1
118562,1
118562,0
118563,1
118563,1
118563,1
118563,1
118563,1
118563,1
118564,1
118564,1
118565,1
118567,1
118567,1
118567,1
118568,1
118568,1
118568,1
118568,1
118568,1
118568,1
118568,1
118568,1
118569,1
118569,1
118570,1
118571,1
118572,1
118572,0
118572,1
118572,1
118574,0
118574,0
118574,0
118575,1
118575,1
118576,1
118576,1
118577,1
118577,1
118577,0
118577,0
118578,1
118578,1
118578,1
118578,1
118578,0
118578,1
118578,1
118578,1
118579,1
118579,1
118579,1
118579,1
118580,1
118580,1
118580,1
118580,1
118580,1
118580,1
118581,1
118581,1
118581,1
118581,1
118581,1
118581,1
118581,1
118581,1
118581,1
118583,1
118583,0
118584,1
118584,1
118584,1
118584,1
118584,1
118584,1
118584,0
118584,1
118585,1
118585,1
118586,1
118586,0
118586,0
118587,1
118587,1
118587,1
118587,1
118587,1
118587,1
118588,1
118589,1
118589,1
118589,1
118589,0
118589,1
118591,1
118591,1
118591,1
118591,1
118592,1
118592,1
118593,1
118593,1
118593,1
118593,1
118594,1
118594,1
118594,1
118594,1
118594,1
118594,1
118594,1
118595,1
118595,1
118595,1
118595,1
118596,1
118596,1
118596,1
118596,1
118596,1
118596,1
118596,1
118597,1
118597,1
118597,1
118597,1
118597,1
118597,1
118598,1
118598,1
118598,1
118598,1
118598,1
118599,0
118599,0
118599,0
118599,0
118599,1
118599,0
118599,1
118599,0
118600,1
118600,1
118601,0
118601,0
118601,0
118601,0
118601,0
118601,1
118601,0
118601,0
118601,0
118603,1
118603,1
118603,1
118603,1
118603,1
118604,1
118604,1
118604,1
118604,1
118605,1
118605,1
118606,1
118606,1
118607,1
118607,1
118607,1
118607,1
118607,1
118607,1
118608,1
118608,1
118609,1
118609,1
118609,1
118609,1
118609,1
118609,1
118609,1
118609,1
118610,0
118610,1
118611,1
118611,1
118611,1
118611,1
118611,1
118611,1
118611,1
118611,1
118611,1
118612,1
118613,1
118613,1
118613,1
118613,1
118614,1
118615,1
118615,1
118615,1
118615,1
118615,1
118615,1
118615,1
118615,1
118615,1
118616,1
118616,1
118616,1
118617,1
118617,1
118617,1
118617,1
118617,1
118617,1
118617,1
118617,1
118617,1
118618,1
118618,1
118618,1
118618,1
118618,1
118618,1
118618,1
118618,1
118619,1
118619,1
118619,1
118619,1
118619,1
118620,1
118620,1
118620,1
118620,1
118621,1
118621,1
118621,1
118621,1
118621,1
118621,1
118622,1
118622,1
118623,1
118623,1
118623,1
118624,1
118624,0
118624,1
118625,0
118625,0
118625,1
118625,1
118625,1
118627,1
118627,1
118627,1
118627,1
118627,1
118627,1
118628,1
118629,1
118629,1
118629,0
118629,1
118629,1
118629,1
118629,1
118629,1
118629,1
118630,1
118630,1
118630,1
118630,1
118630,1
118630,1
118630,1
118630,1
118630,1
118631,1
118631,1
118631,1
118631,1
118632,1
118632,1
118632,1
118633,1
118633,1
118634,1
118634,1
118634,1
118634,1
118635,0
118635,0
118636,1
118636,0
118636,1
118636,1
118637,1
118637,1
118637,1
118637,1
118639,1
118639,1
118639,1
118639,1
118639,1
118639,1
118639,1
118639,1
118639,1
118640,1
118640,1
118640,1
118640,1
118640,1
118640,1
118642,0
118642,1
118642,1
118643,1
118643,1
118643,1
118643,1
118643,1
118643,1
118643,1
118644,1
118644,1
118646,1
118646,1
118646,1
118646,0
118646,0
118646,1
118646,1
118646,1
118647,1
118647,1
118648,0
118648,0
118648,1
118648,1
118648,1
118648,1
118649,1
118649,1
118649,1
118649,1
118650,1
118650,1
118650,1
118650,1
118650,0
118652,1
118652,1
118652,1
118652,1
118653,1
118653,0
118654,1
118654,1
118654,1
118654,1
118654,1
118655,1
118655,1
118655,1
118655,1
118655,1
118656,1
118656,1
118660,0
118660,0
118660,1
118660,0
118661,1
118661,1
118661,1
118661,1
118661,1
118661,1
118661,1
118661,1
118661,1
118662,1
118662,1
118662,1
118662,1
118662,1
118662,1
118662,1
118663,1
118663,1
118663,1
118663,1
118663,1
118664,1
118664,1
118664,1
118664,1
118664,1
118664,1
118664,1
118664,1
118665,1
118665,1
118665,1
118665,1
118665,1
118665,1
118665,1
118665,1
118665,1
118666,1
118666,1
118667,1
118667,1
118667,1
118667,1
118668,1
118668,1
118669,1
118669,1
118669,1
118669,1
118670,1
118670,1
118670,1
118670,1
118670,1
118670,1
118670,1
118670,1
118670,1
118671,1
118671,1
118671,1
118671,1
118671,1
118671,1
118671,1
118674,1
118674,1
118674,1
118674,1
118674,1
118674,1
118674,1
118674,1
118677,0
118677,1
118677,1
118677,0
118679,1
118679,1
118679,1
118679,1
118679,1
118680,1
118680,1
118680,1
118680,1
118680,1
118680,1
118681,0
118683,1
118683,1
118683,1
118685,1
118685,1
118685,1
118686,1
118686,1
118686,1
118686,1
118686,1
118686,1
118687,1
118687,1
118687,1
118687,1
118687,1
118687,1
118687,1
118687,1
118689,1
118689,1
118689,1
118690,1
118690,1
118691,1
118692,1
118692,1
118692,1
118692,1
118692,1
118692,1
118692,1
118692,1
118692,1
118693,1
118693,1
118693,1
118693,1
118693,1
118693,1
118693,1
118695,0
118695,1
118695,1
118695,1
118695,0
118696,1
118696,1
118697,1
118697,1
118697,1
118697,1
118697,1
118697,1
118697,1
118697,1
118697,1
118699,1
118699,1
118699,1
118699,1
118699,1
118700,1
118700,1
118700,1
118701,0
118701,0
118701,1
118701,0
118702,1
118702,1
118702,1
118702,1
118702,1
118702,1
118703,1
118705,1
118705,1
118705,1
118705,1
118706,0
118706,0
118706,0
118707,1
118708,1
118709,1
118709,1
118709,1
118709,1
118709,1
118709,1
118709,1
118709,1
118709,1
118710,1
118710,1
118710,1
118710,1
118710,1
118710,1
118710,1
118710,1
118710,1
118711,1
118713,1
118713,1
118714,1
118715,1
118715,1
118715,1
118716,1
118716,1
118716,1
118716,1
118716,1
118716,0
118716,1
118716,1
118716,1
118717,1
118717,1
118718,1
118718,1
118718,1
118718,0
118718,1
118719,0
118719,1
118720,1
118721,1
118721,1
118721,1
118721,1
118722,1
118722,1
118722,1
118722,1
118722,1
118722,1
118722,1
118722,1
118722,1
118723,1
118723,1
118723,1
118724,1
118724,1
118724,1
118724,1
118724,1
118724,1
118724,1
118725,1
118725,1
118725,1
118725,1
118725,0
118725,1
118725,1
118725,1
118725,1
118726,1
118727,1
118728,0
118728,1
118728,1
118728,1
118728,1
118728,1
118728,0
118728,1
118728,1
118730,1
118730,1
118730,1
118730,1
118730,0
118730,1
118730,1
118730,1
118731,0
118731,0
118732,1
118732,1
118732,1
118732,1
118732,1
118732,1
118732,1
118732,1
118732,1
118734,1
118734,1
118734,1
118734,1
118735,1
118735,1
118736,0
118736,0
118737,1
118737,1
118737,1
118737,1
118737,1
118737,1
118737,1
118738,1
118738,1
118738,1
118738,1
118738,1
118738,1
118738,1
118738,1
118739,0
118739,0
118739,1
118739,1
118739,1
118740,1
118740,1
118740,1
118740,1
118740,0
118740,1
118740,1
118740,1
118740,1
118743,1
118743,1
118743,1
118743,1
118744,1
118744,1
118744,1
118746,1
118746,1
118746,1
118746,1
118746,1
118746,1
118746,1
118746,1
118746,1
118747,1
118747,1
118747,1
118747,1
118747,1
118747,1
118747,1
118747,1
118748,1
118748,1
118748,1
118748,1
118748,1
118748,1
118748,1
118748,1
118749,1
118749,1
118749,1
118749,1
118749,1
118749,1
118749,1
118750,1
118750,1
118751,1
118751,0
118751,1
118752,0
118752,1
118752,1
118752,1
118752,1
118752,1
118752,0
118752,1
118754,1
118754,1
118755,1
118755,1
118756,1
118756,1
118756,0
118759,1
118759,1
118759,1
118759,1
118760,0
118760,1
118760,1
118760,1
118760,0
118760,1
118760,1
118760,1
118760,0
118763,1
118764,1
118764,1
118764,1
118765,1
118765,1
118765,1
118765,1
118766,1
118766,1
118766,1
118766,1
118766,1
118766,1
118767,1
118767,1
118768,1
118769,1
118769,1
118769,1
118769,1
118770,1
118770,1
118771,1
118771,1
118771,1
118771,1
118771,1
118771,1
118771,1
118771,1
118772,1
118774,1
118774,1
118776,1
118776,1
118778,1
118778,1
118778,1
118778,1
118778,1
118778,1
118778,1
118779,1
118779,1
118780,1
118781,1
118781,1
118781,1
118781,1
118781,1
118781,0
118781,1
118781,1
118781,1
118782,1
118782,1
118782,1
118782,1
118782,1
118782,1
118782,1
118782,1
118783,1
118783,1
118783,1
118783,1
118783,1
118783,1
118783,1
118784,0
118784,1
118784,1
118784,1
118784,1
118784,1
118785,1
118785,1
118785,1
118786,1
118786,1
118786,1
118787,1
118787,1
118788,1
118788,1
118788,1
118788,1
118788,1
118788,1
118788,1
118789,1
118789,1
118789,1
118790,1
118790,1
118791,1
118791,1
118791,1
118791,1
118791,1
118792,1
118792,1
118792,1
118792,1
118792,1
118792,1
118792,1
118792,1
118792,1
118793,1
118793,1
118793,1
118793,1
118794,1
118796,1
118796,1
118796,1
118796,1
118796,1
118796,1
118796,1
118796,1
118796,1
118797,1
118797,1
118797,1
118797,1
118797,1
118797,1
118798,1
118798,1
118798,1
118799,1
118799,1
118799,1
118799,1
118799,1
118799,1
118799,1
118799,1
118799,1
118800,1
118800,1
118800,1
118800,1
118800,1
118800,1
118800,1
118803,1
118803,1
118803,1
118803,1
118803,1
118803,1
118804,1
118804,1
118804,1
118804,1
118804,1
118805,1
118805,1
118805,1
118805,1
118807,1
118807,1
118807,1
118807,1
118809,1
118809,1
118809,1
118809,1
118809,1
118809,1
118810,0
118810,1
118811,1
118811,0
118811,0
118811,1
118811,0
